title,link,content
"금감원, 카드수수료 개편 앞두고 카드사 검사",https://m.news.naver.com/read.nhn?oid=417&aid=0000355947&sid1=101&sid2=259&mode=LS2D,금융감독원이 가맹점 카드수수료 개편안 발표를 앞둔 시점에서 전업계 8개 카드사 검사에 나섰다.14일 업계에 따르면 금융감독원은 이날 하나카드를 시작으로 롯데·KB국민·삼성·신한·현대·비씨카드에 대해 부문 검사를 한다.금감원은 카드사가 2016년 5월 금감원과 체결한 ‘불합리한 영업 관행 개선에 관한 업무협약’을 이행하는지 살펴볼 계획이다. 당시 카드업계는 채무면제·유예상품(DCDS) 불완전판매 불합리한 카드모집 관행 대출금리 산정·운영 체계의 합리화 등 8개 과제를 개선하겠다고 밝혔다.금감원은 이번 검사에서 8개 과제 중 미진하다고 판단한 대출금리 산정·운영 체계를 들여다본다. 비씨카드를 제외한 7개 카드사의 상반기 카드론 취급액이 지난해보다 16.7% 증가한 만큼 가계대출 관리 실태도 확인할 계획이다. 금융당국은 올해 가계대출 증가율을 전년 대비 7%로 제한했다.통상적으로 하는 신용카드 불법 모집 점검도 이뤄진다. 검사 기간은 카드사별로 7영업일이다. 금감원 관계자는 “연중계획에 잡힌 정기 검사”라며 “수수료는 검사 대상이 아니고 대출금리 산정과 MOU 이행을 집중적으로 다룰 계획”이라고 말했다.서대웅 기자 mdw1009@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S 무단전재 및 재배포 금지>    
"은행권, 스타트업에 3천450억원 투자…일자리 1만1천개 만든다",https://m.news.naver.com/read.nhn?oid=031&aid=0000472225&sid1=101&sid2=259&mode=LS2D,"<아이뉴스24>[아이뉴스24 유재형 기자] 전국은행연합회 소속 18개 금융기관이 3천450억원을 스타트업에 투자해 향후 3년간 1만1천여개의 일자리 창출에 나선다. 이들 기관이 설립한 은행권청년창업재단의 김홍일 상임이사는 14일 서울 역삼동 디캠프(D.CAMP)에서 이같은 계획을 밝히고 ""은행권일자리펀드는 3천200억원을 기반으로 민간투자자로부터 매칭 출자를 받아 최대 1조6천억원 규모 투자 펀드를 조성한 뒤 스타트업 등에 투자할 계획""이라고 덧붙였다. 은행권은 지난 4월 은행권청년창업재단에 대해 3천450억원 추가 출연을 결정해 재단 규모는 기존 5천억원에서 8천450억원으로 확대됐다. 증액된 3천450억원 가운데 3천200억원은 한국성장금융투자운용(주)이 운용하는 '은행권일자리펀드'에 3년간 출자한다. 한국금융연구원의 '은행권 일자리 펀드 운용 방안'에 따르면 이를 통해 1만80명의 고용 창출 효과가 있을 것으로 전망된다. 이는 한국성장금융투자운용(주)이 자체 운용하는 성장사다리펀드를 통해 2014년부터 2016년까지 2조 7천540억원을 중소·벤처기업에 투자해 1만7천440명의 고용을 유발한 것을 토대로 추산한 것이다.은행권청년창업재단은 추가 출연 받는 3천450억원 가운데 나머지 250억원을 디캠프(D.CAMP)를 통해 3년 간 직접 집행하기로 했다. 스타트업을 발굴하고 입주 공간 지원 채용 프로그램 운영 등을 통해 청년 일자리를 창출할 목적이다. 삼일회계법인(PwC)이 디캠프 입주사와 피투자사 110곳을 대상으로 진행한 조사 결과에 따르면 디캠프는 `15년 ~`18년 194억원을 집행해 입주 및 투자 스타트업에서 739명의 직접 고용 창출 효과를 냈다. 1인당 고용 창출 비용은 2천600만원이다. 디캠프는 2012년 설립 후 현재까지(2018년 11월 8일 기준) 106개 기업에 약 109억원을 직접 투자해 828억원의 후속 투자를 유치했다. 또한 14개의 펀드에 총 4천46억원을 출자해 1천300여개 기업이 투자 받도록 했다 재단 관계자는 “계산된 고용 창출 효과에 추가로 출연되는 250억원을 대입하면 3년 간 961명의 고용 창출이 예상되며 부수적인 연관 일자리까지 감안하면 창출 규모는 더욱 커질 것""이라고 밝혔다.김 상임이사는 ""은행이 국가경쟁력 유지와 혁신성장을 위해 기부한 재원이 벤처투자시장과 자본시장으로 흘러가고 있다""면서 ""가장 비유동적인 은행들이 청년 창업을 지원하기 위해 공동으로 위험을 인수해 장기 투자 하는 것을 높이 평가해야 한다""고 말했다. 이어 ""은행권청년창업재단이 이번에 출연 받은 3천450억원으로 창업 생태계 발전 및 육성에 관련된 다양한 투자와 활동을 전방위적으로 해 나갈 수 있도록 최선을 다하겠다""고 말했다.한편 이날 디캠프의 투자나 지원을 받아 성장한 스타트업들이 참여해 청년 일자리 창출을 위한 '스타트업 어떻게 생존하고 성장하고 있나?'주제로 간담회가 열렸다. 로플랫 구자형 대표 한국신용데이터 김동호 대표 집토스 이재윤 대표 핀다 이혜민 대표 자란다 장서정 대표 고피자 임재원 대표 등이 참석했다. /유재형기자 [ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
삼성바이오로직스 운명의날,https://m.news.naver.com/read.nhn?oid=421&aid=0003691899&sid1=101&sid2=259&mode=LS2D,(인천=뉴스1) 정진욱 기자 = 14일 오후 인천시 송도의 삼성바이오로직스 공장앞 신호등에 빨간불이 켜져 있다. 금융위원회 산하 증권선물위원회는 이날 오전 9시부터 삼성바이오 회계 처리 위반 안건을 심의하고 있다. 2018.11.14/뉴스1guts@news1.kr
삼성바이오로직스 앞날은?,https://m.news.naver.com/read.nhn?oid=421&aid=0003691898&sid1=101&sid2=259&mode=LS2D,(인천=뉴스1) 정진욱 기자 = 14일 오후 인천시 송도의 삼성바이오로직스 공장앞 신호등에 파란불이 켜져 있다. 금융위원회 산하 증권선물위원회는 이날 오전 9시부터 삼성바이오 회계 처리 위반 안건을 심의하고 있다. 2018.11.14/뉴스1guts@news1.kr
삼성바이오로직스 분식회계 혐의 심의 결과는? ,https://m.news.naver.com/read.nhn?oid=421&aid=0003691897&sid1=101&sid2=259&mode=LS2D,(인천=뉴스1) 정진욱 기자 = 14일 오후 인천시 송도의 삼성바이오로직스 공장앞 신호등에 파란불이 켜져 있다. 금융위원회 산하 증권선물위원회는 이날 오전 9시부터 삼성바이오 회계 처리 위반 안건을 심의하고 있다. 2018.11.14/뉴스1guts@news1.kr
삼성바이오로직스 운명은?,https://m.news.naver.com/read.nhn?oid=421&aid=0003691895&sid1=101&sid2=259&mode=LS2D,(인천=뉴스1) 정진욱 기자 = 14일 오후 인천시 송도의 삼성바이오로직스 공장앞 신호등에 빨간불이 켜져 있다. 금융위원회 산하 증권선물위원회는 이날 오전 9시부터 삼성바이오 회계 처리 위반 안건을 심의하고 있다. 2018.11.14/뉴스1guts@news1.kr
[부고] 송오순(수출입은행 타슈켄트사무소장)씨 빙부상,https://m.news.naver.com/read.nhn?oid=215&aid=0000703896&sid1=101&sid2=259&mode=LS2D,▲ 최광묵씨 별세 최윤정(주부)·효성 (김포시설관리공단)·희성(주부)씨 부친상 박은혜씨(주부) 시부상 이경섭(포스코 상무)·송오순(수출입은행 타슈켄트사무소장)씨 빙부상 = 13일 오후 8시30분 서울 성모장례식장 11호실 발인 15일 오전 10시 ☎(02)2258-5940임원식기자 ryan@wowtv.co.kr▶  ▶ ⓒ 한국경제TV 무단 전재 및 재배포 금지
"KB금융, 대한산업안전협회와 안전문화 확산 업무협약",https://m.news.naver.com/read.nhn?oid=008&aid=0004132373&sid1=101&sid2=259&mode=LS2D,"[머니투데이 변휘 기자] KB금융그룹과 대한산업안전협회는 14일 KB국민은행 여의도본점에서 '대국민 안전문화 확산을 위한 업무협약(MOU)'을 체결했다.협약의 주요 내용은 △대국민 안전문화 확산을 위한 협력 △사회공헌 활동을 통한 사회 공유가치 창출에 관한 협력 △'시설물의 안전 및 유지관리에 관한 특별법'에 의한 건축물 점검·진단에 관한 협력 등이다.KB금융은 대한산업안전협회의 노하우 활용을 위해 대중의 안전 인식 개선 활동 그룹 내 시설물 안전 점검 임직원 대상 교육 등의 상호협력 체계를 강화할 예정이다.KB금융 관계자는 ""산업안전이 경제·사회를 넘어 전 국가적으로 가장 중요한 가치 중 하나로 여겨지고 있다""며 ""양사간 협력을 통해 안전하고 튼튼한 사회를 구현하도록 앞장서겠다""고 말했다.    변휘 기자 hynews@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이 무단전재 및 재배포 금지> "
"임동준 수은 부부장, OECD 환경전문가회의 신임 의장 선출",https://m.news.naver.com/read.nhn?oid=018&aid=0004251069&sid1=101&sid2=259&mode=LS2D,[이데일리 유재희 기자] 한국수출입은행 직원이 경제협력개발기구(OECD) 산하 수출신용작업반(ECG) 의장단에 이름을 올렸다. 수은은 13일(현지시간) 프랑스 파리 OECD 본부에서 열린 ‘제148차 ECG 정례회의’에서 임동준 부부장이 ‘환경·사회 전문가회의 의장’에 선출됐다고 14일 밝혔다. ECG는 각국의 정부가 지원하는 공적수출신용과 관련된 전반적인 정책을 논의하는 기구로 환경사회심사 및 지속가능대출 뇌물 방지 등을 다룬다. 특히 환경·사회전문가회의는 각국 ECA(수출신용기구)에 적용되는 공통 환경·사회심사 가이드라인을 제·개정하고 적용사례와 심사방안을 공유하기 위해 만든 전문가 회의체다. 환경사회전문가회의 의장은 자동으로 ECG 부의장에 선임된다.수은에 따르면 지난 1996년 한국이 OECD에 가입한 후 ECG에서 한국인이 의장단에 선출된 것은 이번이 처음이다. 임 신임의장은 앞으로 연 2~3회 환경사회전문가 회의를 주재하고 그 결과를 ECG에 보고하는 등 중책을 맡을 예정이다. 특히 내년말 OECD 이사회에 활동성과보고서 제출과 석탄화력발전부문 양해 관련 기술적 논의 환경·사회가이드라인 개정 등을 주도적으로 이끌어나갈 예정이다. 임 신임의장은 “ECA 환경전문가회의 의장 역할을 충실히 수행해 한국의 국격을 높이겠다”며 “국제금융시장에서 환경사회 심사와 관련해 최신 동향을 한국에 전파함으로써 관련 역량을 강화하는데 일조하겠다”고 말했다. 한편 임 신임의장은 연세대 화학공학과를 졸업하고 펜실베니아대학교 대학원에서 환경학 석사 학위를 받았다. 수출입은행에는 지난 2004년 입행했다.유재희 (jhyoo76@edaily.co.kr)‘갤럭시 워치’ 증정 이벤트~ 빡침해소! 청춘뉘우스~  좋아요 하고 스벅 커피 
"KEB하나은행, '대한민국 최우수 외국환 은행상' 18년 연속 수상",https://m.news.naver.com/read.nhn?oid=014&aid=0004126318&sid1=101&sid2=259&mode=LS2D,  KEB하나은행은 지난 13일(현지시각) 영국 런던에서 금융·경제 전문매체 글로벌파이낸스로부터 '대한민국 최우수 외국환 은행(2019 Best Foreign Exchange Provider in Korea)'에 18년 연속 선정됐다고 14일 밝혔다.  지난 1987년 뉴욕에서 창간한 글로벌파이낸스는 각국 금융기관의 성장성 혁신성 수익성 등에 대한 광범위한 조사와 글로벌 기업 및 금융기관 종사자들을 대상으로 한 세부적인 설문조사를 통해 매년 부문별 최우수 은행을 선정 발표해 오고 있다.  글로벌파이낸스 측은 “KEB하나은행은 전세계 135개국 해외 은행들과 환거래를 체결 외국환과 무역금융 분야에서의 한국 내 부동의 선두를 고수하고 있다”며 “외국환 거래규모의 지속적인 성장에 따른 시장지배력도 강화되고 있으며 무엇보다 독보적인 서비스 품질과 기술력 등의 항목에서 높은 평가를 받았다”고 선정 이유를 밝혔다.  KEB하나은행 FI사업부 관계자는 “KEB하나은행의 외국환 역량이 글로벌 최고 수준임이 다시 한 번 입증됐다”며 “앞으로도 대한민국 최고 외국환 전문은행의 역량과 노하우로 시장을 선도해 나가겠다”고 밝혔다.  한편 KEB하나은행은 지난 5일 산업통상자원부 주관 '2018 외국인투자유치 유공자 시상식'에서 단체부문 대통령 표창과 개인부문 산업통상자원부장관 표창을 동시에 석권하며 외국인투자유치를 통한 고용창출 및 수출증대에 기여한 공로 또한 공인받은 바 있다.      ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
