title,link,content
"""북한, 철도투자 부진으로 장기침체..근대 경제성장 못해""",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130120020421&section=&limit=30&page=6,"(세종=연합뉴스) 이대희 기자 = 북한경제의 장기침체 원인은 대외 단절에서 생존하려는 경제체제를 구축하느라 철도와 같은 사회기반시설을 갖추지 않았기 때문이라는 분석이 나왔다.김두얼 명지대 경제학과 교수는 30일 한국개발연구원(KDI) 북한경제리뷰 11월호에 실린 '북한의 철도 건설 1900∼2015: 산업화와 장기 경제침체에 대한 함의' 보고서에서 이렇게 밝혔다.보고서에 따르면 북한 철도 총연장은 2015년 현재 5천304㎞로 일제 식민지 시절 3천797㎞가 건설됐고 1945년 이후 1천507㎞가 증가했다. 북한 정부가 중공업 중심 전략에 기초해 여러 차례 경제개발계획을 의욕적으로 추진했던 1945∼1990년에 늘어난 철도 총연장이 1천248㎞로 일본강점기 당시의 ⅓ 수준이라는 점에 보고서는 주목했다.보고서는 철도망 재편이나 복선화 전기화와 같은 질적 측면을 모두 고려하더라도 이 기간 북한 정부가 철도망을 늘리려는 투자를 충분히 했다고 보기 어렵다고 판단했다.이러한 철도투자 부진의 원인으로 북한의 대외 상황과 정치적 목적을 꼽았다.북한 정부는 전쟁이나 대외적 단절로부터 생존하는 데 더 효과적인 경제체제를 구축하는 것을 지향하며 철도에 대한 소극적인 투자로 일관했다는 것이다. 정치적 통제 강화를 위해 지역 간 물자나 인구 이동을 막으려고 한 점도 또 다른 원인으로 분석했다.결국 북한의 소극적인 철도투자는 북한경제가 근대 경제성장의 길을 걷지 못하고 장기침체로 빠져들게 된 원인이자 결과였다고 판단했다.이는 사회주의 경제에 내재한 문제보다 더 근본적인 원인이라고 보고서는 덧붙였다.보고서는 ""북한경제가 장기침체에서 벗어나려면 사회간접자본에 대한 투자가 필요하며 재원이나 기술보다 중요한 것은 정부의 정책 방향""이라며 ""경제발전으로 국민 생활 수준을 높이는 것을 정부 정책의 최우선 목표로 설정하는 것이야말로 북한에서 근대 경제성장이 시작될 수 있는 가장 중요한 토대""라고 강조했다.2vs2@yna.co.kr<저작권자(c) 연합뉴스 무단 전재-재배포 금지>"
"종부세 납세의무자 46.6만명, 내달 17일까지 납부해야",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130120011410&section=&limit=30&page=6,"【세종=뉴시스】김경원 기자 = 올해 종합부동산세를 내야하는 46만여명은 내달 17일까지 납부해야 한다.국세청은 30일 종부세 납세의무자 46만6000명(2조1148억원)에게 납세고지서를 발송 12월17일까지 납부하도록 안내했다고 밝혔다. 올해는 주택 및 토지 공시가격 상승으로 전년에 고지한 40만명 1조8181억원 대비 인원은 16.5%(6만6000명) 세액은 16.3%(2967억원) 증가했다. 종부세는 아파트·다가구·단독주택 등 주택은 6억원(1세대 1주택자는 9억원) 나대지·잡종지 등 종합합산토지는 5억원 상가·사무실의 부속토지 등 별도합산토지는 80억원을 초과하면 내야 한다. 과세 대상은 납세자가 국세청 홈택스를 통해 직접 조회할 수 있으며 홈택스 사용이 어려운 납세자의 경우 관할세무서에 요청하면 물건 정보를 제공 받을 수 있다. 고지된 세액은 국세청 홈택스를 통해 전자납부하거나 신용카드 납부도 가능하다. 물론 직접 금융기관에 납부할수도 있다. 스마트폰 국세청 홈택스앱에서 국세를 확인한 후 카드번호나 유효기간 입력 없이 쉽고 간편하게 납부할 수 있는 간편결제 서비스도 이용할 수 있다. 종합부동산세가 500만원을 초과할 경우 관할세무서에 분납 신청서를 제출하고 나눠낼 수 있다. 납부할 세액이 500만원을 초과하고 1000만원 이하인 경우 500만원을 초과한 금액은 분납할 수 있다. 납부할 세액이 1000만원을 초과하면 세액의 50% 이하 금액은 분납이 가능하다. 국세청은 최근 구조조정 자금난 자연재해 등으로 경영상 어려움을 겪고 있는 납세자를 위해 납부기한을 최장 9개월까지 연장해 준다. 지난 7월과 9월에 태풍·집중호우로 인한 특별재난지역 납세자가 납부기한 연장 등을 신청하면 세정지원을 적극 실시키로 했다. 특히 산업·고용위기지역의 중소기업 경기침체와 구조조정 등으로 사업에 어려움을 겪고 있는 납세자가 징수유예를 신청하면 최장 9개월 동안 납부기한을 연장한다. 세정지원을 받고자 하는 납세자는 내달 12일까지 홈택스를 이용해 온라인으로 신청하거나 관할세무서에 우편·방문 신청하면 된다.국세청 관계자는 ""종부세 신고·납부와 관련해 궁금한 사항은 국세청 누리집에 게시된 신고 안내 동영상을 참조하거나 납세고지서에 기재된 각 세무서 담당자 또는 국세청 국세상담센터에 문의하면 쉽게 안내받을 수 있다""고 설명했다.kimkw@newsis.com "
"""철도를 보면, 북한은 애초부터 경제성장 생각 없었다""",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130120009405&section=&limit=30&page=6,"【세종=뉴시스】위용성 기자 = 근대경제발전의 가장 중요한 원동력이자 중공업의 핵심인 철도 사업이 해방 이후 북한에선 거의 미미한 수준이었다는 연구 결과가 제기됐다. 이를 토대로 북한은 애시당초 근대경제성장이란 걸 추진조차 하지 않았다는 분석도 나왔다.이는 남북 철도 공동조사가 시작된 30일 한국개발연구원(KDI) '북한경제리뷰' 제11호에 실린 김두얼 명지대 경제학과 교수의 보고서 내용이다.교통과 통신 그리고 인터넷 등 사회기반시설은 근대경제성장의 기초로 여겨져왔다. 여기서도 철도는 그 시초 격이다. 철도를 통한 운송비용 감축은 큰 시장을 세웠다. 큰 시장에선 큰 수요가 나왔고 이에 맞춰 생산도 불어났다. 규모의 경제가 나타날 수 있었다.미국 경제학자 월트 로스토우(Walt Rostow) 등은 19세기 유럽의 공업화에서도 ""철도의 확대가 중요한 기점이 됐다""고 평가했다.특히 중공업 육성을 위해선 철도가 필수다. 대규모 공장을 건설해야 할텐데 이 공장에 댈 원료를 전국 각지서 끌어 모으는 일을 철도가 해준다. 또 생산된 제품을 다시 전국으로 배송하는 일도 철도가 한다. 보고서는 ""철도 건설은 중공업 우선 정책을 추진함에 있어선 반드시 투자가 이뤄져야 하는 부문""이라고 밝혔다.북한의 김일성 주석은 1953년 8월 열린 제6차 당중앙위원회 전원회의 자리에서 중공업 우선 정책을 천명한다. 이후부터 북한은 중공업 중심 전략에 기초해 의욕적으로 경제개발계획을 추진하게 된다. 문제는 이 과정에서 철도의 역할이 거의 배제됐다는 사실이다. 보고서에 따르면 해방직후 1945부터 1990년까지 북한에서 이뤄진 철도 총연장 길이는 1200㎞다. 1900~1945년 사이 건설된 철도 총연장 길이의 28%에 불과한 수준이다. 특히 한국과 비교해 두드러지게 나타나는 '복선화'다. 철도 건설에서 복선화는 하나의 노선을 만드는 것만큼이나 중요하다. 한국은 해방 이후 이 복선화 작업을 적극적으로 추진했다. 1942년 궤도연장이 3045㎞이던 것이 1990년이 되면 6434㎞로 두 배가 불어난다. 사실상 전 구간이 전부 복선화된 수준이란 계산이 나온다.반면 북한은 1945~1990년 동안 이뤄진 철도 복선화 구간이 고작 67.8㎞다. 종합하면 북한 철도는 일제 강점기에 대부분 만들어졌고 해방 이후부턴 거의 방치됐단 이야기다. 우리가 적극적으로 운송량과 속도를 높여 철도망의 질을 제고한 것과는 대조적이다. 북한이 왜 철도에 손을 놨을지는 다양한 추론이 가능하다. 북한 정부가 철도 건설의 필요성 여부 자체를 느끼지 못했거나 혹은 재원이 부족했거나 등이다. 다만 결론은 하나다. 보고서는 철도에 손을 놓은 북한은 경제발전에 실패하게 된다고 설명한다.김 교수는 보고서를 통해 북한이 군(郡) 단위의 지방경제 체제를 구축한 것을 주목한다. 북한은 한국전쟁 당시 지방행정체계를 개편 기존 89개 군을 168개로 늘린다. 북한 정부는 각 군이 필요로 하는 식량과 원료를 최대한 자체적으로 확보할 수 있도록 필요한 소비재를 스스로 생산·조달하는 정책을 폈다. 이를 위해 1958년에는 한 해 동안 전국에 1000여개의 지방공장이 만들어진다. 그 결과 1960년대 북한 지방공업은 전국 '인민 소비품'의 54%를 공급하는 데 이른다.경제적 효율성을 높이려면 당연히 전국적 단위의 생산체계에서 규모의 경제를 추구하는 것이 낫다. 그런데 북한은 왜 그랬을지 의문이다. 보고서에는 ""정치적 목적을 달생하고자 경제발전을 희생하는 선택""이라고 적혔다. 보고서는 ""북한 각 지역의 독자적 생존력을 높이고 대외의존도가 낮은 '자립경제'를 구축하는 데 기여했을 것""이라고 설명한다.또 정치적 통제의 강화 목적으로 지역간 물자 및 인구이동을 엄격히 제한해야 했던 것 역시 역시 북한이 철도 투자에 소극적이었던 원인으로 꼽힌다. 보고서는 ""자립경제노선은 지역주민 통제라는 정치적 목표를 달성하는 데 정합적인 경제체계였다""며 ""교통망 확대를 억제한 것은 이를 달성하기 위한 정책 수단이었다""고 밝혔다.김 교수는 ""주민통제라는 정치적 목적을 달성하기 위해 경제발전 가능성을 희생시킨 셈""이라고 덧붙였다.up@newsis.com "
"이주열 ""외자 유출 우려 크지 않지만 예기치 못한 상황 올 수도""",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130115825355&section=&limit=30&page=6,"(서울=연합뉴스) 최윤정 김수현 한혜원 기자 = 이주열 한국은행 총재는 30일 ""외국인 자금 유출을 크게 우려하지는 않지만 예기치 못한 상황이 올 수도 있다""고 평가했다. 이 총재는 이날 서울 중구 한은 본관에서 기준금리를 연 1.75%로 0.25%포인트 올린 뒤 기자간담회를 열고 이같이 밝혔다. 한은의 추가 금리 인상 가능성은 작다는 전망이 나오는 가운데 미국이 계속해서 금리를 올릴 것으로 예상되면서 한미 금리 차가 1%포인트 이상으로 확대될 수 있다는 예측이 제기되는 상황이다. 이 총재는 ""경상수지의 큰 폭 흑자와 재정 건전성을 고려하면 외인 투자자금 유출은 상당히 안정된 모습""이라면서도 ""투자자들의 위험 기피 성향이 확대된다든가 하는 상황에 자금 유출이 종전과 달리 발생할 가능성을 배제하지 않고 있다""고 말했다. 이날 인상에 금통위원 2명 소수의견을 낸 것을 두고는 ""그만큼 불확실성이 크기 때문""이라며 ""불확실성이 어느 정도 해소돼 방향성이 정해진다면 만장일치겠지만 불확실성이 큰 상황에서 어느 정도 소수의견이 나타나는 것을 이상하게 볼 것은 아니다""라고 설명했다. porque@yna.co.kr<저작권자(c) 연합뉴스 무단 전재-재배포 금지>"
文정부 첫 韓美고위급경제협의회 12월7일 워싱턴서 개최,http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130115554302&section=&limit=30&page=6,(서울=연합뉴스) 이상현 기자 = 다음 달 미국에서 문재인 정부 출범 이후 첫 한미 간 고위급 경제협의회가 열린다. 30일 외교부 당국자는 이태호 외교부 제2차관이 내달 7일(현지시간) 워싱턴DC에서 미국 측과 '제3차 한미 고위급 경제협의회'를 개최한다고 밝혔다. 미국 측 수석대표로는 마니샤 싱 국무부 경제차관 대행이 나선다.이번 회의에서 한미 양측은 미래지향적인 경제협력 강화 차원에서 양자 경제협력과 지역 전략 한미동맹 및 글로벌 파트너십 확대 방안에 대해 논의한다.특히 최근 자유무역협정(FTA) 개정으로 철강 수입 쿼터 문제 등이 일단락된 만큼 이번 회의에서 양측은 앞으로의 본격적인 경제 협력 방안을 논의할 것으로 관측된다. 한미 고위급 경제협의회는 2015년 10월 한미 정상회담에서 합의되면서 같은 해 11월 처음 열렸다. 이어 버락 오바마 행정부 시기인 2017년 1월 두 번째 회의가 열렸으며 이번이 세 번째 행사다. 이 차관은 협의회에 앞서 전날에는 주미한국대사관과 KEI(한미경제연구소)가 현지에서 개최하는 '제2차 한미 민관합동 경제포럼'에 참석한다. 포럼에서 참석자들은 우주개발 정보통신기술(ICT) 등 미래지향적 분야에서 한미 간 협력 강화 방안을 논의할 예정이다. hapyry@yna.co.kr<저작권자(c) 연합뉴스 무단 전재-재배포 금지>
[한은 금리인상]상가·중소형아파트 거래 위축될듯..'찻잔속 태풍'vs'최대 악재',http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130115533294&section=&limit=30&page=6,"【서울=뉴시스】박영환 기자 = 한국은행이 지난해 11월에 이어 1년만에 기준금리를 다시 올리면서 9.13대책이후 하락 폭이 확대되는 아파트 등 부동산시장에 어떤 영향을 미칠지에 관심이 모아진다. 한국은행 금융통화위원회는 30일 서울 중구 세종대로 한은 본부에서 올해 마지막 금융통화위원회를 열고 기준금리를 1.50%에서 1.75%로 0.25%인상했다. 한은이 기준금리를 인상한 것은 지난해 11월 이후 꼭 1년만이다. 기준금리 인상은 가계부채(가계대출+신용카드 빚) 증가에 따른 ‘시스템 리스크’에 선제적으로 대응하기 위한 차원으로 풀이된다. 가계 부채는 올해 3분기 기준 사상 처음으로 1500조원을 돌파했다. 올들어 아파트값이 가파른 상승세를 이어가자 집단대출 등 빚을 내 매매시장에 뛰어든 이들이 많았기 때문이다. 가계부채는 한국경제의 거시 안정성을 뒤흔들 잠재적 뇌관으로 평가받아왔다. 한은은 지난 2008년 글로벌 금융위기 이후 물가안정 외에도 금융안정을 양대 책무로 규정하고 있다. 이번 금리 인상이 아파트를 비롯한 부동산시장에 몰고 올 파장을 놓고는 예상이 엇갈린다. ‘찻잔속 태풍’에 그칠 것이라는 견해와 ‘최대 악재’라는 의견이 팽팽히 맞선다. 금리 인상이 시장에 충분히 알려진 재료인 데다 한은이 내년중 금리 정상화의 고삐를 바짝 조일 가능성은 크지 않아 단기적으로 그 영향이 제한적일 것이라는 게 찻잔속 태풍론의 근거다. 미 연방준비제도가 최근 기준금리가 중립금리의 바로 밑단까지 와 있다는 분석을 내놓은 것도 이러한 분석의 또 다른 배경이다. 반면 정부가 올들어 양도세 중과 보유세 강화 등 고강도 규제를 쏟아낸 데다 세금은 올리고 대출은 조이는 9.13 대책 이후 아파트값이 소폭이지만 하락세를 거듭하고 있어 그 후폭풍이 만만치 않을 것으로 보는 의견도 적지 않다. 경제는 심리인데 이번  금리인상이 시장의 불안감을 키우는 기폭제 역할을 할 수 있다는 것이다. 실물경제가 꺾이는 신호들이 뚜렷한 점도 이러한 불안감을 부채질한다. 한가지 분명한 점은 기준금리 인상에 상대적으로 취약한 부동산이 있다는 것이다. 레버리지를 많이 일으키는 투자용 부동산 수익형 부동산 등이 대표적이다. 재개발·재건축 아파트  대출에 많이 의존하는 신혼부부 등 실수요자들이 선호하는 중소형 아파트도 영향을 받을 것으로 보인다. 특히 시세차익을 노리고 빚을 내 무리하게 집을 사들인 갭투자자들이 직격탄을 맞는 등 가장 큰 피해를 볼 것으로 예상된다. 권대중 명지대 부동산학과 교수는 ""이미 은행에서 시중금리를 올렸고 정부의 종부세 강화를 비롯한 대출 규제 등이 예고된 터라 단기적으로 부동산시장에 별다른 영향을 미치지 않겠지만 미국 금리인상 등을 고려해 내년에 두 세차례에 걸쳐 금리가 인상되면 집값 하락 압력을 더 받게 될 것""이라고 말했다. yunghp@newsis.com "
"이주열 ""기준금리 아직 완화적..재정정책 확장적이지 않아""",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130114922132&section=&limit=30&page=6,"(서울=연합뉴스) 최윤정 김수현 한혜원 기자 = 이주열 한국은행 총재는 30일 ""기준금리 인상 이후에도 정책 금리는 중립 금리 수준에 아직 미치지 않았다""며 ""한번 금리를 인상했지만 통화정책 기조는 아직 완화적""이라고 밝혔다. 이 총재는 이날 서울 중구 한은 본관에서 금융통화위원회 후 기자간담회를 열고 ""중립 금리 추정에는 불확실성이 대단히 큰 것이 사실""이라면서도 이같이 말했다. 한은은 이날 금통위에서 기준금리를 연 1.75%로 0.25%포인트 인상했다. 정부 재정정책은 통화정책과 다르게 확장적이지 않았다고 평가했다. 이 총재는 ""정부 재정정책은 지금까지 결과로 보면 확장적이었다고 볼 수는 없을 것""이라며 ""재정을 확장적으로 운용할 필요가 있다고 생각한다""고 말했다. 이어 ""많은 나라의 공통 현상이었는데 경기가 어려워지면서 경기 활성화 부담이 중앙은행에 쏠렸다는 측면이 많이 있다""고 덧붙였다. 금리 인상으로 가계부채 증가세가 제어될 수 있느냐는 물음에는 ""통화정책 외에 다른 정책이 같이 가야만 효과가 있다""며 ""정부가 거시건전성 정책을 강화하고 있고 주택시장 안정 대책도 펴고 있어서 모든 효과가 복합적으로 작용해 금융 불균형 축소에는 분명 효과가 있을 것""이라고 말했다. porque@yna.co.kr<저작권자(c) 연합뉴스 무단 전재-재배포 금지>"
이집트 생물다양성 총회 '이해관계자 참여' 목소리 높여,http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130114906125&section=&limit=30&page=6,"(세종=뉴스1) 박기락 기자 = 제14차 생물다양성 당사국총회가 이달 14일부터 29일(현지시간)까지 이집트에서 개최된 가운데 생물다양성 주류화를 위한 다양한 이해관계자의 참여를 촉구하는 '샤름엘셰이크' 선언문이 채택됐다. 생물다양성협약은 기후변화협약 사막화방지협약과 함께 3대 환경협약 중 하나로 우리나라도 2014년 강원도 평창에서 제12차 생물다양성협약 당사국총회를 개최했다.이번 총회에는 정종선 환경부 자연보전정책관을 수석대표로 환경부 외교부 산업부 해수부 산림청 농진청 등 유관부처와 관련 연구기관 및 전문가로 구성된 정부대표단이 참석했다. 총회 주제는 '인류와 지구를 위한 생물다양성에 투자'로 인프라 에너지 보건 등 모든 부문에서 '생물다양성 주류화'를 촉진하고자 하는 비전을 제시하고 고위급회담에서 이런 내용을 포함하는 '샤름엘셰이크 선언문'을 채택했다. 이어 17일 시작된 생물다양성협약 당사국총회에서는 제3차 나고야의정서 및 제9차 카르타헤나의정서의 당사국회의가 동시에 개최돼 생물다양성과 관련된 논의가 이어졌다.이 자리에서 압델 파타 알시시(Abdel Fattah El Sisi) 이집트 대통령은 ""생물다양성을 모든 삶의 방식에 통합해야 한다""며 ""자연을 보존하고 지속가능한 방식으로 관리해야 한다""고 강조했다. 이후 진행된 논의에서는 당사국들은 디지털서열정보 합성생물학 '유전자변형생물체(LMO)' 안전평가 및 관리 포스트-2020 등의 논의주제를 가지고 협상을 이어나갔다. 특히 화제가된 '디지털서열정보'는 본 용어의 적용 범위와 이익공유 대상 여부 등 핵심 쟁점의 합의점을 찾지 못하고 향후 전문가회의를 통해 논의를 이어가기로 했다. 정종선 환경부 자연보전정책관은 ""이번 회의에서 '생물다양성 주류화'와 '이해관계자의 참여'를 촉구하는 목소리가 높았다""며 ""전지구적 생물다양성 보전을 위해 국내 정책도 이에 발맞춰 나갈 것""이라고 말했다. 제15차 생물다양성 당사국총회는 2년 뒤인 2020년 중국 베이징에서 개최될 예정이다.kirocker@news1.kr<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지> "
"""광고인듯 아닌듯""..공정위 칼날 피해가는 '인플루언서'",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130111513864&section=&limit=30&page=7,"[아시아경제 박미주 기자]유튜브 인스타그램 등 소셜네트워크서비스(SNS)가 발달하면서 등장한 '인플루언서(영향력 있는 개인)'들. 광고ㆍ마케팅시장 영역에서도 수많은 팔로워들을 거느린 이들이 상당한 비중을 차지하게 되면서 공정거래위원회가 이들에 대해 칼을 빼들었으나 인플루언서들은 단속망을 교묘히 피해가고 있다.팔로워 7만2200명 이상의 인플루언서 정모씨. 그의 페이지에는 립스틱 사진에 '매트립도 잘 뽑는 OOOO. 너무 예뻐요 깨끗해보이는 피부 표현 ㅠㅠ 지속력도 제일 좋아요♥'라는 글과 함께 해당 제품명이 적혀 있다. 해시태그는 해당 브랜드명과 '레드립스틱' '매트립추천' 등 11개와 함께 마지막에 'AD'가 붙어 있다. 팔로워 수가 8800명 이상인 메이크업 아티스트 오모씨의 인스타그램이 올린 글에도 '블러셔메이크업' '립메이크업' 등 10개 이상의 해시태그와 함께 AD가 마지막으로 붙었다. AD는 광고를 뜻하는 영문 약자로 인스타그램에서 대가를 받고 올린 글이라는 의미로 사용됐다.이들이 AD를 올린 건 지난 9월 공정거래위원회가 소셜 인플루언서들에 대해 광고주와의 경제적 이해 관계를 밝히지 않은 광고 사례를 조사한다고 밝힌 때문이다. 당시 공정위는 '추천ㆍ보증 등에 관한 심사지침' 개정(2014년)에 따라 인기 블로거 등이 대가를 받고 추천글을 올리면 해당 글 안에 경제적 대가ㆍ현금ㆍ상품권ㆍ수수료 등 구체적 표현을 반드시 적어야 하지만 대부분 광고주로부터 대가를 지급받았다는 사실을 밝힌 게시물은 거의 없었다며 소비자 대상 노출 빈도가 의도적으로 높은 사례를 집중 조사할 계획이라고 전했다. 이후 기업들이 인플루언서들에게 소정의 대가를 받고 글을 작성했다는 문구를 넣으라고 요구하면서 나타난 현상이다.그러나 AD를 넣었다 해도 눈에 잘 띄지 않기 때문에 교묘히 공정위 단속을 피해가려는 것 아니냐는 지적이 나온다. 게다가 아직까지 이마저도 않고 대가를 받았다는 문구 없이 광고성 게시글을 올리는 사례도 여전히 많다. 업계 관계자는 ""게시글 뒤에 작게 영문으로 AD만 붙어 있어 눈에 잘 띄지 않아 소비자들이 모르고 넘어갈 가능성이 큰데 명확한 규정이 없어서 이 정도로만 대가성 기재를 하는 것 같다""며 ""최근에는 단속도 따로 안 하는 것 같은 분위기가 있어 대가를 받았다는 문구를 쓰지 않는 경우도 많다""고 말했다.인플루언서들이 소비자들의 구매에 미치는 영향력은 상당하다. PRㆍ마케팅 컨설팅기업 함샤우트가 발간한 '콘텐트 매터스 2018'에 따르면 응답자의 76%가 인플루언서의 콘텐츠를 통해 실제 구매한 경험이 있는 것으로 나타났다. 전체 응답자 중 64%가 인플루언서의 콘텐츠를 보고 상품과 서비스를 인지하게 된 적이 있다고 했다. 또 전체 응답자의 84%는 인플루언서의 콘텐츠로 인지하게 된 상품과 서비스에 대한 정보를 추가로 찾아본 적이 있었다. 이 중 실제 구매까지 이어진 비율 역시 76%였다.인플루언서 글을 보고 구매했다가 소비자들이 피해를 본 사례도 빈번하다. '생리대 파동' 사건 이후 대안으로 생리컵을 사려던 수백여 명의 소비자들이 유튜버 등을 통해 생리컵 '다원컵' 광고를 접하고 구매했지만 수개월째 배송은커녕 환불조차 받지 못하고 있다. 현재 해당 판매 사이트는 한국소비자원이 사기 의심 사이트로 등록했고 판매자는 이메일 카카오톡 등 연락이 두절됐다. 피해를 본 김모(26)씨는 ""유명 유튜버의 후기를 보고 구매했는데 결국 피해를 보게 됐다""며 ""소셜서비스에서 인플루언서 등을 통해 무분별하게 홍보하는 것을 제재할 필요가 있다""고 지적했다.박미주 기자 beyond@asiae.co.kr"
"박원순 ""모두를 위한 경제로의 패러다임 전환 필요""",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130111513862&section=&limit=30&page=7,"(서울=연합뉴스) 김연숙 기자 = 박원순 서울시장은 ""4차 산업혁명 시대에 대한민국의 재도약을 위해서는 '위코노믹스(WEconomics)' 우리 모두를 위한 경제로의 패러다임 전환이 필요하다""고 30일 밝혔다. 박 시장은 이날 서울 중구 더플라자에서 한국중견기업연합회가 개최한 '중견기업 최고경영자(CEO) 조찬강연회'에서 참석 이같이 말했다. 그는 ""대기업 중견·중소기업 노동 복지 등 네 바퀴가 조화롭게 움직이는 새로운 성장 생태계 조성에 각계가 힘을 모아야 할 때""라고 강조했다. 또 ""강력한 중견·중소기업은 위코노믹스 성공의 필수 요소""라며 ""개별로든 소규모로든 중견기업을 직접 만나 구체적인 경영 애로를 듣고 합리적인 해결 방안을 적극적으로 강구하겠다""고 말했다. 박 시장은 ""특히 스타트업에 대한 과감한 투자로 혁신성장 성공을 위한 신성장 동력을 확보할 수 있을 것""이라며 ""서울이 세계적 창업 도시로 재도약할 수 있도록 최선을 다하겠다""고 덧붙였다.이날 행사에는 강호갑 중견련 회장과 SM그룹 인지컨트롤스 패션그룹형지 유라코퍼레이션 세종텔레콤 등 중견기업 대표 50여 명이 참석했다.nomad@yna.co.kr<저작권자(c) 연합뉴스 무단 전재-재배포 금지>"
"미중 정상회담 D-1, 시진핑 카드 더 줄었다. 이유는?",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130111409810&section=&limit=30&page=7,(서울=뉴스1) 박형기 기자 = 내달 1일(현지시간) 미중 정상회담을 앞두고 중국의 11월 경기가 더욱 위축된 것으로 나타나 시진핑 주석이 제시할 수 있는 카드가 더욱 줄었다고 홍콩의 사우스차이나모닝(SCMP)가 30일 보도했다. 30일 발표된 제조업 관리구매자지수(PMI)는 전월보다 더 떨어진 50으로 나타났다. 이날 중국 국가통계국이 발표한 자료에 따르면 11월 중국의 제조업 PMI 지수는 50을 기록했다. 이는 전월의 50.2에서 더욱 축소된 것이며 전문가들의 예상치(50.2)에도 못 미치는 것이다.특히 50은 경기의 확장과 축소를 가름하는 기준이다. 50 이상이면 경기가 확장하는 것이고 50 미만이면 경기가 위축되는 것이다. 그동안 제조업 PMI 지수는 미중 무역분쟁에도 50 이상을 지켜왔었다. 그러나 이번에 50으로 떨어졌다. 이뿐 아니라 중국 제조업자들의 수입도 크게 준 것으로 나타났다. 11월 중국 제조업자들의 수입은 47.1포인트를 기록했다. 이는 전월의 47.6포인트에서 더욱 떨어진 것이다. 중국 제조업자들이 수입을 덜 하는 것은 국내의 경기가 그만큼 좋지 않다는 것을 의미한다.이 같은 경기 지표는 중국 경기가 뚜렷하게 둔화되고 있다는 것을 나타낸다.특히 이 지표는 미중 정상이 아르헨티나 부에노스아이레스에서 무역담판을 벌이기로 한 전날 나왔다.이는 시진핑 주석이 무역협상에서 제시할 카드가 더욱 소진되고 있음을 나타내는 것으로 시진핑 주석이 쓸 카드가 더욱 줄었다는 것이 경제 전문가들의 전반적 분석이다.이에 비해 미국은 주가는 많이 떨어졌지만 경제 펀더멘털에는 큰 문제가 없어 이번 협상에서 미국이 우위에 설 것이라고 전문가들은 입을 모으고 있다.sinopark@news1.kr<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지> 
